SatVenus.ElapsedSecs,SatVenus.ElapsedDays,SatVenus.VenusMJ2000Eq.X,SatVenus.VenusMJ2000Eq.Y,SatVenus.VenusMJ2000Eq.Z,SatVenus.VenusMJ2000Eq.VX,SatVenus.VenusMJ2000Eq.VY,SatVenus.VenusMJ2000Eq.VZ,SatVenus.Venus.VelApoapsis,SatVenus.Venus.VelPeriapsis,SatVenus.Venus.SMA,SatVenus.Venus.RadPer,SatVenus.Venus.ECC,SatVenus.VenusMJ2000Eq.INC,SatVenus.VenusMJ2000Eq.RAAN,SatVenus.VenusMJ2000Eq.AOP,SatVenus.Venus.OrbitPeriod,SatVenus.Venus.TA
4856.539685,0.05620995,2949.950355,-19080.40976,-14506.4815,0.156647672,-1.01320402,-4.389755801,0.772142459,8.525361826,49349.65402,8196.815414,0.833903285,89.99999983,98.78869991,100.0000882,120853.3945,116.9194504
5763.954946,0.066712442,3066.923175,-19836.99506,-18357.36586,0.103958918,-0.672410768,-4.103643504,0.772139292,8.525371538,49349.8002,8196.800306,0.833904083,89.99999969,98.78869978,100.0000545,120853.9315,122.4442642
6819.184993,0.078925752,3151.882231,-20386.51382,-22530.34843,0.059443603,-0.384483641,-3.812457803,0.772135745,8.525387496,49349.93455,8196.774023,0.833905068,89.99999945,98.78869954,99.99998561,120854.425,127.5228803
8048.983871,0.093159536,3200.625161,-20701.7849,-27034.70285,0.021851362,-0.141335219,-3.520516244,0.772131683,8.525412964,49350.04677,8196.730665,0.833906324,89.99999907,98.78869909,99.99986662,120854.8373,132.2299478
9487.76361,0.109812079,3207.969516,-20749.28785,-31885.06398,-0.009909296,0.06409434,-3.229802578,0.772126878,8.525452642,49350.12418,8196.661773,0.833907981,89.99999848,98.78869826,99.99967874,120855.1216,136.6360506
11176.03802,0.129352292,3167.378585,-20486.74268,-37087.45842,-0.03668855,0.237304065,-2.941333657,0.772120985,8.52551311,49350.15079,8196.555524,0.833910223,89.99999759,98.78869678,99.99939901,120855.2193,140.7974638
13161.47989,0.152331943,3070.961029,-19863.1074,-42635.369,-0.059155526,0.382621948,-2.655450988,0.772113495,8.525603369,49350.1071,8196.395783,0.833913313,89.99999629,98.78869423,99.99900062,120855.0589,144.7609437
15497.00543,0.179363489,2909.72206,-18820.20257,-48497.15112,-0.077818382,0.503334841,-2.372319034,0.772103695,8.525735192,49349.97039,8196.161486,0.833917601,89.99999444,98.78868992,99.99845502,120854.5567,148.5626594
18197.00543,0.210613489,2678.046107,-17321.70525,-54518.98798,-0.092875049,0.600723048,-2.095968124,0.772090865,8.525919991,49349.72078,8195.832249,0.833923432,89.99999197,98.78868294,99.99774733,120853.6398,152.1799883
20897.00543,0.241863489,2412.181992,-15602.07437,-59850.49329,-0.103465891,0.669226292,-1.858825487,0.772076366,8.526136351,49349.39518,8195.446346,0.833930156,89.99998927,98.78867363,99.99698435,120852.4437,155.2260512
23597.00543,0.273113489,2121.992809,-13725.10436,-64582.4424,-0.111079355,0.718471915,-1.65045701,0.772060245,8.526380527,49349.01237,8195.01065,0.833937697,89.99998647,98.78866188,99.99619008,120851.0375,157.8674302
26297.00543,0.304363489,1814.229636,-11734.46097,-68782.5248,-0.116597781,0.75416691,-1.4638938,0.772042618,8.52664856,49348.58779,8194.532365,0.83394596,89.99998372,98.78864762,99.99538436,120849.4779,160.2102179
28997.00543,0.335613489,1493.74538,-9661.532608,-72502.67448,-0.120576129,0.779900772,-1.294269147,0.772023649,8.526936407,49348.13438,8194.018802,0.833954841,89.99998116,98.78863089,99.99458344,120847.8123,162.325924
31697.00543,0.366863489,1164.172476,-7529.813605,-75783.62222,-0.123379676,0.798036099,-1.138055731,0.772003531,8.527240033,49347.66317,8193.477237,0.83396423,89.99997892,98.78861176,99.99380044,120846.0815,164.2649805
34397.00543,0.398113489,828.3261713,-5357.512776,-78657.85271,-0.125257416,0.810183389,-0.992614789,0.771982476,8.527555463,49347.18373,8192.914812,0.833974014,89.99997712,98.78859037,99.99304574,120844.3203,166.0643134
37097.00543,0.429363489,488.4573197,-3159.188454,-81151.59821,-0.126383646,0.817469968,-0.855916961,0.771960702,8.527878828,49346.70439,8192.338466,0.833984081,89.99997586,98.78856692,99.99232733,120842.5596,167.7518415
39797.00543,0.460613489,146.4179247,-946.8192642,-83286.22409,-0.126882694,0.820699971,-0.726362403,0.771938433,8.528206389,49346.23252,8191.754888,0.83399432,89.99997523,98.78854166,99.99165103,120840.8263,169.3492826
42497.00543,0.491863489,-196.2262015,1269.4672,-85079.21606,-0.126844231,0.820453373,-0.602660731,0.771915891,8.528534566,49345.77468,8191.17048,0.834004623,89.99997528,98.78851485,99.99102082,120839.1445,170.8739768
45197.00543,0.523113489,-538.1160264,3480.880732,-86544.89741,-0.126333056,0.81714927,-0.483748348,0.771893292,8.528859952,49345.33673,8190.591323,0.834014886,89.99997607,98.78848682,99.99043897,120837.5358,172.3401151
47897.00543,0.554363489,-878.0413813,5679.593905,-87694.95791,-0.1253955,0.811087301,-0.368729848,0.771870845,8.529179329,49344.92394,8190.023155,0.834025012,89.9999776,98.7884579,99.98990624,120836.0196,173.7595946
50597.00543,0.585613489,-1214.897227,7858.459196,-88538.84736,-0.124063681,0.80247517,-0.256835292,0.771848749,8.52948968,49344.54107,8189.47135,0.834034907,89.99997989,98.78842846,99.98942207,120834.6132,175.1426339
53297.00543,0.616863489,-1547.649369,10010.78721,-89084.06913,-0.122358338,0.791446992,-0.147388168,0.771827189,8.529788203,49344.19243,8188.940898,0.834044484,89.9999829,98.7883989,99.98898468,120833.3326,176.4982309
55997.00543,0.648113489,-1875.306426,12130.1654,-89336.39761,-0.120290689,0.778075295,-0.03978059,0.771806339,8.530072316,49343.88189,8188.43639,0.834053664,89.99998658,98.78836959,99.98859121,120832.1919,177.8345147
58697.00543,0.679363489,-2196.895809,14210.30266,-89300.03574,-0.11786358,0.762378436,0.066546564,0.771786355,8.530339676,49343.61298,8187.961995,0.834062374,89.99999085,98.78834094,99.98823788,120831.2042,179.1590297
61397.00543,0.710613489,-2511.442027,16244.88902,-88977.72376,-0.115072074,0.744324458,0.172120249,0.771767378,8.530588179,49343.38884,8187.521448,0.834070548,89.99999562,98.78831336,99.98792005,120830.3809,180.4789751
64097.00543,0.741863489,-2817.945963,18227.46158,-88370.806,-0.111903589,0.72383194,0.277449796,0.77174953,8.530815981,49343.21231,8187.118031,0.834078131,90.00000076,98.78828722,99.98763235,120829.7324,181.8014196
66797.00543,0.773113489,-3115.363909,20151.26893,-87479.26018,-0.108337595,0.700768045,0.383040403,0.771732915,8.5310215,49343.08589,8186.754551,0.834085072,90.00000612,98.78826292,99.98736882,120829.2681,183.1335065
69497.00543,0.804363489,-3402.585209,22009.12652,-86301.69065,-0.104344863,0.674943677,0.489406417,0.771717617,8.531203435,49343.01176,8186.433321,0.834091333,90.00001155,98.7882408,99.98712297,120828.9958,184.4826652
72197.00543,0.835613489,-3678.407185,23793.25445,-84835.28512,-0.0998862,0.646105282,0.597085276,0.771703697,8.531360774,49342.99178,8186.156141,0.834096883,90.00001685,98.78822119,99.98688792,120828.9224,185.8568416
74897.00543,0.866863489,-3941.505828,25495.08793,-83075.73186,-0.094910542,0.613922529,0.706653011,0.771691195,8.531492812,49343.02748,8185.924265,0.834101702,90.00002184,98.78820439,99.98665653,120829.0535,187.2647677
77597.00543,0.898113489,-4190.400246,27105.0473,-81017.09168,-0.089352199,0.577970477,0.81874244,0.771680129,8.531599166,49343.11999,8185.738379,0.834105781,90.00002629,98.78819065,99.9864215,120829.3934,188.7162922
80297.00543,0.929363489,-4423.408181,28612.25028,-78651.6156,-0.083126923,0.537704134,0.934065511,0.771670489,8.531679789,49343.2701,8185.598568,0.834109119,90.00002998,98.78818017,99.98617553,120829.9447,190.2228048
82997.00543,0.960613489,-4638.588746,30004.14161,-75969.49433,-0.076126268,0.492422004,1.053441814,0.771662243,8.531734998,49343.47809,8185.50428,0.834111729,90.00003269,98.78817307,99.9859115,120830.7087,191.7978019
85697.00543,0.991863489,-4833.666765,31266.0036,-72958.51935,-0.06820942,0.441213213,1.177836203,0.77165533,8.53176549,49343.74377,8185.454279,0.834113635,90.0000342,98.78816944,99.98562263,120831.6846,193.4576651
88397.00543,1.023113489,-5005.930143,32380.29232,-69603.62535,-0.059191107,0.382879317,1.308409937,0.771649664,8.531772372,49344.06628,8185.446607,0.834114875,90.00003427,98.78816925,99.98530275,120832.8692,195.2227712
91097.00543,1.054363489,-5152.086845,33325.7125,-65886.269,-0.048823259,0.31581567,1.446592154,0.77164513,8.531757191,49344.44404,8185.478517,0.834115498,90.00003271,98.78817241,99.98494652,120834.2568,197.1191226
93797.00543,1.085613489,-5268.059585,34075.88943,-61783.57573,-0.036766309,0.23782579,1.594182575,0.771641584,8.531721971,49344.87447,8185.546417,0.834115569,90.00002934,98.7881787,99.98454985,120835.8378,199.180832
96497.00543,1.116863489,-5348.681101,34597.39799,-57267.14801,-0.022542551,0.145819666,1.753503258,0.771638858,8.53166925,49345.35375,8185.645784,0.834115167,90.00002402,98.78818779,99.98411033,120837.5983,201.45406
99197.00543,1.148113489,-5387.223962,34846.72116,-52301.3659,-0.005456821,0.035300674,1.927629404,0.771636756,8.531602135,49345.87634,8185.771079,0.834114384,90.00001666,98.78819923,99.98362782,120839.5179,204.0035491
101897.0054,1.179363489,-5374.640539,34765.33395,-46840.90328,0.01554612,-0.1005569,2.120750548,0.771635065,8.531524355,49346.43434,8185.915635,0.834113331,90.00000728,98.78821241,99.98310534,120841.5676,206.9240822
104597.0054,1.210613489,-5298.262408,34271.29059,-40826.99988,0.042156305,-0.272684848,2.338749425,0.771633565,8.53144032,49347.01636,8186.071531,0.834112128,89.99999599,98.78822656,99.98255019,120843.7055,210.3619966
107297.0054,1.241863489,-5139.408135,33243.75085,-34181.72974,0.077276351,-0.499858419,2.590132588,0.77163205,8.531355193,49347.60561,8186.229452,0.834110909,89.99998306,98.78824073,99.98197579,120845.87,214.5592529
108492.976,1.255705741,-5035.600107,32572.27327,-31010.16157,0.096820414,-0.626278705,2.715222711,0.771631334,8.531318659,49347.8627,8186.297286,0.834110398,89.99997693,98.78824673,99.98172057,120846.8144,216.7634635
108552.976,1.256400185,-5043.496908,32623.35179,-30936.96913,-0.131082984,0.847878059,1.223131719,1.472594241,8.236401933,26783.89521,8124.79666,0.696653657,89.99991788,98.78830229,133.2909058,48321.82083,183.5666417
108882.9819,1.260219697,-5085.787375,32896.89707,-30527.43495,-0.12520525,0.809858111,1.258800135,1.472595864,8.236389169,26783.9072,8124.818573,0.696652975,89.99991604,98.78830399,133.2908827,48321.85328,184.1858511
110493.9459,1.278865115,-5263.682672,34047.56189,-28361.66455,-0.095298598,0.61640785,1.428928831,1.472604045,8.236324063,26783.97013,8124.930437,0.696649511,89.99990615,98.78831257,133.2907573,48322.02357,187.2472897
113193.9459,1.310115115,-5447.613171,35237.23482,-24132.56604,-0.039631403,0.256326629,1.70129028,1.472618324,8.236208265,26784.08699,8125.129628,0.696643398,89.99988635,98.78832736,133.2904982,48322.33983,192.6185986
115893.9459,1.341365115,-5469.05816,35375.8772,-19187.15288,0.025694559,-0.16623106,1.959662452,1.472632509,8.236091959,26784.20722,8125.329832,0.696637285,89.99986322,98.78834135,133.2901821,48322.66521,198.5179817
118593.9459,1.372615115,-5295.697526,34254.43138,-13564.77104,0.105782956,-0.684277015,2.201699821,1.47264569,8.235984976,26784.3154,8125.513884,0.696631638,89.99983812,98.788353,133.2898314,48322.95797,205.3372144
120615.6153,1.396014066,-5008.72556,32398.11981,-8945.427579,0.180832299,-1.169726212,2.364335294,1.472654472,8.235916928,26784.37698,8125.630623,0.696627977,89.99981926,98.78835929,133.289572,48323.12462,211.4478141
122311.5771,1.415643253,-4637.933141,29999.63566,-4836.963288,0.259362991,-1.677692104,2.475080745,1.472661015,8.235870894,26784.40769,8125.709092,0.696625395,89.99980431,98.78836255,133.2893787,48323.2077,217.6571579
123734.5701,1.432113079,-4212.327532,27246.61044,-1269.805907,0.341943466,-2.211851315,2.53042023,1.472665989,8.235841382,26784.41319,8125.758747,0.696623604,89.99979301,98.78836375,133.2892494,48323.22261,224.0737413
124933.4655,1.445989184,-3752.002487,24269.01865,1766.381171,0.429273805,-2.776731999,2.523055499,1.472669944,8.235823384,26784.3998,8125.788259,0.69662235,89.99978478,98.78836367,133.289174,48323.18635,230.8249605
125949.0024,1.457743084,-3270.747989,21156.05904,4294.978426,0.521955835,-3.376226665,2.440722807,1.472673263,8.235812978,26784.37328,8125.804457,0.696621445,89.99977901,98.78836292,133.2891401,48323.11459,238.0555283
126815.2663,1.467769286,-2777.4841,17965.42965,6342.605088,0.620384217,-4.012887664,2.264613452,1.472676184,8.235807313,26784.33857,8125.812343,0.696620758,89.99977512,98.78836187,133.2891352,48323.02066,245.9447433
127489.9753,1.475578418,-2328.367299,15060.37115,7790.631357,0.713657511,-4.616201387,2.003522615,1.472678576,8.235804637,26784.30376,8125.81522,0.696620256,89.99977281,98.7883609,133.2891468,48322.92645,253.7878787
128052.7408,1.482091907,-1901.650311,12300.2115,8824.167244,0.805014832,-5.207119134,1.641306926,1.472680665,8.235803312,26784.27009,8125.81589,0.69661985,89.99977139,98.78836005,133.2891654,48322.83533,262.0465852
128538.5315,1.487714485,-1489.307694,9633.038249,9511.668438,0.894037079,-5.782929504,1.155564447,1.472682514,8.235802635,26784.23866,8125.815575,0.696619505,89.99977053,98.78835935,133.2891863,48322.75028,271.009297
128963.105,1.49262853,-1092.204281,7064.444936,9877.130014,0.976884271,-6.318793881,0.527337625,1.472684112,8.235802264,26784.21079,8125.814915,0.696619214,89.99977005,98.78835879,133.2892063,48322.67486,280.8164001
129313.6598,1.496685877,-737.9518469,4773.032357,9941.320247,1.04316876,-6.747523061,-0.197442236,1.472685352,8.23580204,26784.18897,8125.814285,0.696618991,89.99976982,98.78835841,133.2892224,48322.6158,290.7991353
129609.6929,1.500112186,-421.9037098,2728.742764,9769.012444,1.089770924,-7.048938962,-0.998367527,1.472686274,8.235801884,26784.17271,8125.813798,0.696618825,89.99976972,98.78835816,133.2892346,48322.57181,300.9280648
129873.1103,1.503160998,-131.0977601,847.7325041,9393.766858,1.114661602,-7.20991634,-1.877234368,1.472686933,8.235801772,26784.1611,8125.81345,0.696618706,89.99976969,98.788358,133.2892437,48322.54038,311.4931555
130134.8725,1.506190654,161.1103677,-1042.340996,8771.609794,1.112434583,-7.195484537,-2.898183458,1.472687372,8.235801704,26784.15334,8125.813208,0.696618627,89.99976969,98.7883579,133.2892507,48322.51938,323.5672083
130379.3762,1.509020558,429.3418183,-2777.320569,7936.709155,1.07520873,-6.954669201,-3.938936821,1.472687534,8.235801703,26784.15038,8125.813073,0.696618599,89.99976969,98.78835786,133.2892554,48322.51137,336.209296
130618.4022,1.511787062,678.0588325,-4386.068894,6872.980189,0.999136982,-6.462587643,-4.951960584,1.472687433,8.235801783,26784.15196,8125.813012,0.696618619,89.99976969,98.78835786,133.2892587,48322.51564,349.5627661
130852.6607,1.514498388,899.6879811,-5819.599431,5606.423199,0.887490604,-5.740402093,-5.83438006,1.47268709,8.235801946,26784.15767,8125.813001,0.696618684,89.99976966,98.7883579,133.2892612,48322.5311,3.11758422
131078.5271,1.517112582,1085.438988,-7021.055948,4209.955748,0.754188539,-4.878146877,-6.49476349,1.472686569,8.235802177,26784.16641,8125.813018,0.696618782,89.99976959,98.78835795,133.2892634,48322.55474,16.06064655
131301.1238,1.519688933,1237.52764,-8004.77157,2712.526952,0.611613081,-3.95591468,-6.921666292,1.472685931,8.235802458,26784.17709,8125.813039,0.696618903,89.99976949,98.788358,133.2892655,48322.58366,28.19579002
131537.9932,1.522430477,1364.525811,-8826.189857,1042.677479,0.46210209,-2.98882682,-7.140170794,1.472685189,8.235802799,26784.18947,8125.813038,0.696619043,89.99976932,98.78835803,133.2892676,48322.61716,40.05173601
131812.2342,1.525604563,1469.248561,-9503.516231,-921.9034598,0.30532355,-1.974735699,-7.150764234,1.472684335,8.235803237,26784.20357,8125.812953,0.696619206,89.99976907,98.78835803,133.2892692,48322.65533,52.18680715
132071.307,1.52860309,1531.550942,-9906.458274,-2757.41561,0.179393136,-1.160183774,-6.999070416,1.472683593,8.235803702,26784.21556,8125.812726,0.69661935,89.99976878,98.78835798,133.2892693,48322.68776,62.09109814
132339.709,1.531709595,1564.789343,-10121.40543,-4603.592012,0.07203208,-0.465746662,-6.746197359,1.472682926,8.235804259,26784.22589,8125.812269,0.696619484,89.99976844,98.78835785,133.2892672,48322.71571,70.91451009
132633.8982,1.535114562,1571.61526,-10165.50624,-6540.365312,-0.02184359,0.141460897,-6.414996227,1.472682326,8.235804993,26784.23441,8125.811434,0.696619612,89.99976802,98.78835763,133.2892617,48322.73878,79.16032927
132966.6552,1.538965916,1550.086247,-10026.19522,-8609.377697,-0.103778658,0.671431428,-6.019858835,1.472681809,8.235806025,26784.24045,8125.809983,0.696619734,89.99976753,98.78835726,133.289251,48322.75513,87.02890114
133351.3246,1.543418109,1495.898314,-9675.632104,-10838.29854,-0.174261213,1.127322356,-5.572620202,1.472681399,8.235807544,26784.24296,8125.807556,0.696619853,89.99976693,98.78835668,133.2892326,48322.76193,94.61824353
133801.1291,1.548624179,1403.475231,-9077.747871,-13233.85417,-0.233179818,1.508413246,-5.08658595,1.472681126,8.235809821,26784.24053,8125.803633,0.696619972,89.99976624,98.7883558,133.2892033,48322.75533,101.9463347
134326.8113,1.554708464,1267.68349,-8199.337985,-15771.44036,-0.280282393,1.813074017,-4.578669033,1.472681014,8.235813203,26784.23157,8125.79756,0.696620098,89.99976548,98.78835454,133.2891594,48322.7311,108.9636856
134940.034,1.561805949,1084.017355,-7011.258706,-18417.27516,-0.315993341,2.044050221,-4.063603411,1.472681068,8.235818113,26784.21462,8125.78856,0.696620242,89.99976469,98.78835277,133.2890975,48322.68521,115.6435949
135659.6157,1.570134441,846.671771,-5475.961505,-21150.95487,-0.341357113,2.208097889,-3.548853094,1.472681277,8.235825074,26784.18819,8125.775691,0.696620423,89.99976392,98.78835039,133.2890138,48322.61369,122.0308067
136513.2871,1.580014897,547.5805402,-3541.271887,-23955.29568,-0.35740877,2.311912161,-3.036805805,1.472681613,8.235834698,26784.15077,8125.757859,0.696620665,89.99976329,98.78834726,133.2889043,48322.51243,128.2035753
137537.2452,1.591866264,176.9558407,-1143.879698,-26796.03343,-0.364880025,2.360225989,-2.528159248,1.472682043,8.235847566,26784.10109,8125.734032,0.696620992,89.99976291,98.78834326,133.2887659,48322.37799,134.2378133
138732.2938,1.605697845,-259.512119,1679.405291,-29515.90091,-0.364346037,2.35676003,-2.039651122,1.472682529,8.235863341,26784.04095,8125.704858,0.6966214,89.99976295,98.78833856,133.2886038,48322.21524,140.006485
140119.4332,1.621752699,-760.2920417,4918.675856,-32011.02249,-0.356768055,2.307731879,-1.572879845,1.472683095,8.235881065,26783.97303,8125.672065,0.696621855,89.9997635,98.78833345,133.2884247,48322.03142,145.5491899
141731.0374,1.640405525,-1324.551911,8568.547769,-34173.54762,-0.34279739,2.21735421,-1.124882911,1.472683886,8.235898636,26783.9015,8125.63936,0.696622265,89.99976451,98.78832848,133.2882379,48321.83785,150.9481287
143599.9775,1.662036777,-1946.969478,12594.59136,-35860.23143,-0.322755588,2.087706618,-0.693114667,1.472685238,8.235912104,26783.83311,8125.61367,0.69662245,89.99976569,98.78832457,133.2880553,48321.65279,156.2763995
145751.9263,1.686943592,-2613.964992,16908.9632,-36890.45508,-0.296732834,1.919372125,-0.27620868,1.472687741,8.235915177,26783.7776,8125.60597,0.696622109,89.99976624,98.78832313,133.2878891,48321.50255,161.5940122
148195.6454,1.715227378,-3300.394279,21349.01577,-37061.35548,-0.264671529,1.711977837,0.125905815,1.472692226,8.23589951,26783.74698,8125.630786,0.696620835,89.99976474,98.78832591,133.2877458,48321.41969,166.9496477
150895.6454,1.746477378,-3964.306495,25643.38963,-36191.3079,-0.226666613,1.466137628,0.509877424,1.472699524,8.235856853,26783.75297,8125.702466,0.696618227,89.99975911,98.78833449,133.2876187,48321.4359,172.3516926
153595.6454,1.777727378,-4521.801905,29249.39252,-34347.12089,-0.185764439,1.201557028,0.85016453,1.472709301,8.23578847,26783.79755,8125.818986,0.696614381,89.99974818,98.78834829,133.2874934,48321.55653,177.4639228
156295.6454,1.808977378,-4964.188577,32110.80191,-31627.82519,-0.14123924,0.913541309,1.159859804,1.472721246,8.235697862,26783.87499,8125.974228,0.696609463,89.99973122,98.78836623,133.2873406,48321.7661,182.4850429
158995.6454,1.840227378,-5280.134408,34154.31735,-28103.51314,-0.091847878,0.594049388,1.447638719,1.472734762,8.235590774,26783.97743,8126.15821,0.696603754,89.9997081,98.78838677,133.287138,48322.04333,187.5955727
161695.6454,1.871477378,-5454.070543,35279.23386,-23825.21566,-0.035645712,0.230502856,1.719053649,1.472749044,8.235474809,26784.09484,8126.357751,0.696597634,89.99967931,98.788408,133.2868748,48322.36108,192.9938169
164395.6454,1.902727378,-5463.75512,35341.68399,-18833.0409,0.030476037,-0.197206473,1.976514841,1.472763167,8.235358977,26784.21471,8126.557189,0.696591546,89.99964607,98.7884278,133.2865556,48322.68548,198.9408772
167095.6454,1.933977378,-5275.926988,34126.5257,-13166.81066,0.111820772,-0.723381784,2.217179276,1.472776231,8.235253129,26784.3214,8126.739309,0.696585955,89.99961045,98.78844398,133.2862041,48322.97419,205.8422651
169086.8291,1.957023486,-4981.07127,32219.11988,-8590.496278,0.187073221,-1.210145305,2.375487993,1.472784779,8.235187242,26784.38023,8126.852328,0.696582401,89.99958438,98.78845243,133.2859503,48323.13339,211.9523208
170758.5362,1.976371947,-4604.904701,29785.79103,-4525.623385,0.26591212,-1.72010341,2.481894208,1.472791157,8.235142836,26784.40867,8126.927986,0.696579899,89.99956387,98.78845672,133.2857626,48323.21036,218.1747787
172161.5848,1.992610935,-4175.828164,27010.24848,-1002.086708,0.348860851,-2.256641157,2.532451782,1.472796019,8.235114484,26784.41245,8126.975629,0.696578163,89.99954847,98.78845821,133.2856382,48323.22059,224.6145724
173344.1324,2.006297828,-3713.358338,24018.73313,1991.987238,0.43661342,-2.824247134,2.519492935,1.472799902,8.235097268,26784.39784,8127.003782,0.696576946,89.99953733,98.788458,133.2855667,48323.18105,231.3999797
174346.3504,2.017897574,-3230.830353,20897.50055,4480.626086,0.529762511,-3.42675432,2.430287448,1.472803174,8.235087362,26784.37055,8127.019111,0.696576065,89.99952956,98.7884569,133.2855357,48323.10721,238.6780432
175201.7592,2.027798138,-2736.865331,17702.31421,6490.164527,0.628667406,-4.066485637,2.245401018,1.472806064,8.235081999,26784.33544,8127.026475,0.696575392,89.99952434,98.78845544,133.2855327,48323.0122,246.6311015
175863.6616,2.035459046,-2290.889352,14817.5634,7895.519793,0.721583036,-4.667471855,1.97662998,1.472808416,8.235079494,26784.3008,8127.029074,0.696574903,89.99952128,98.78845411,133.2855451,48322.91845,254.4854001
176418.7104,2.041883223,-1865.652112,12066.9768,8897.380871,0.812786122,-5.257374941,1.604717088,1.472810479,8.235078249,26784.26735,8127.029619,0.696574503,89.9995194,98.78845295,133.285564,48322.82792,262.7943419
176899.0722,2.047442965,-1454.234151,9405.794775,9556.859586,0.901524181,-5.831326493,1.106953206,1.472812305,8.235077611,26784.23621,8127.029253,0.696574164,89.99951827,98.78845199,133.285585,48322.74366,271.8324909
177317.8065,2.052289427,-1059.64524,6853.484302,9894.655157,0.983353881,-6.360585191,0.46766547,1.472813874,8.235077258,26784.20883,8127.028583,0.696573879,89.99951765,98.78845126,133.2856047,48322.66955,281.6887339
177662.5028,2.056278967,-709.3542812,4587.719344,9936.016312,1.047953475,-6.778390344,-0.263588199,1.472815081,8.235077044,26784.18758,8127.027965,0.696573662,89.99951735,98.78845075,133.2856205,48322.61204,291.6717881
177955.0466,2.059664891,-395.8747324,2560.071765,9745.343036,1.092787318,-7.068341713,-1.071255655,1.472815976,8.235076893,26784.17178,8127.02749,0.6965735,89.99951722,98.78845041,133.2856323,48322.56929,301.8282951
