SatVenus.ElapsedSecs,SatVenus.ElapsedDays,SatVenus.VenusMJ2000Eq.X,SatVenus.VenusMJ2000Eq.Y,SatVenus.VenusMJ2000Eq.Z,SatVenus.VenusMJ2000Eq.VX,SatVenus.VenusMJ2000Eq.VY,SatVenus.VenusMJ2000Eq.VZ,SatVenus.Venus.VelApoapsis,SatVenus.Venus.VelPeriapsis,SatVenus.Venus.SMA,SatVenus.Venus.RadPer,SatVenus.Venus.ECC,SatVenus.VenusMJ2000Eq.INC,SatVenus.VenusMJ2000Eq.RAAN,SatVenus.VenusMJ2000Eq.AOP,SatVenus.Venus.OrbitPeriod,SatVenus.Venus.TA
50595.42257,0.585595169,-1214.700852,7857.188992,-88538.44078,-0.124064573,0.802480937,-0.25690011,0.771848762,8.529489501,49344.54129,8189.471668,0.834034901,89.99997989,98.78842848,99.98942234,120834.614,175.141832
53295.42257,0.616845169,-1547.455693,10009.53446,-89083.83579,-0.122359444,0.791454148,-0.147451735,0.771827202,8.529788032,49344.19262,8188.941202,0.834044479,89.9999829,98.78839891,99.98898492,120833.3333,176.4974426
55995.42257,0.648095169,-1875.116022,12128.93381,-89336.33459,-0.120292007,0.778083814,-0.039843246,0.771806351,8.530072154,49343.88206,8188.436677,0.834053659,89.99998658,98.78836961,99.98859143,120832.1925,177.8337354
58695.42257,0.679345169,-2196.709247,14209.09592,-89300.14103,-0.117865109,0.762388323,0.066484502,0.771786366,8.530339524,49343.61312,8187.962263,0.834062369,89.99999085,98.78834096,99.98823808,120831.2047,179.1582552
61395.42257,0.710595169,-2511.259884,16243.71086,-88977.99615,-0.115073819,0.744335746,0.172058478,0.771767389,8.530588039,49343.38896,8187.521696,0.834070544,89.99999562,98.78831337,99.98792022,120830.3813,180.4782013
64095.42257,0.741845169,-2817.768834,18226.31585,-88371.24511,-0.111905561,0.723844691,0.27738802,0.77174954,8.530815854,49343.2124,8187.118256,0.834078126,90.00000075,98.78828724,99.98763251,120829.7328,181.8006422
66795.42257,0.773095169,-3115.192425,20150.15971,-87479.86643,-0.108339807,0.700782354,0.382978325,0.771732925,8.531021386,49343.08595,8186.754751,0.834085068,90.00000612,98.78826293,99.98736897,120829.2683,183.1327213
69495.42257,0.804345169,-3402.420044,22008.05817,-86302.46526,-0.104347336,0.674959671,0.48934373,0.771717625,8.531203335,49343.01179,8186.433497,0.834091329,90.00001154,98.78824081,99.98712311,120828.9959,184.4818678
72195.42257,0.835595169,-3678.249078,23792.23174,-84836.23016,-0.09988896,0.646123132,0.597021656,0.771703705,8.531360689,49342.99178,8186.15629,0.83409688,90.00001685,98.7882212,99.98688806,120828.9224,185.856027
74895.42257,0.866845169,-3941.355596,25494.11616,-83076.85033,-0.094913622,0.613942453,0.706588104,0.771691202,8.531492742,49343.02744,8185.924387,0.8341017,90.00002183,98.7882044,99.98665666,120829.0534,187.2639306
77595.42257,0.898095169,-4190.258812,27104.13244,-81018.38758,-0.089355644,0.577992757,0.818675856,0.771680135,8.531599111,49343.11992,8185.738475,0.834105778,90.00002628,98.78819066,99.98642164,120829.3931,188.7154263
80295.42257,0.929345169,-4423.2766,28611.39916,-78653.09403,-0.083130788,0.537729132,0.933996803,0.771670494,8.53167975,49343.26999,8185.598637,0.834109117,90.00002998,98.78818017,99.98617568,120829.9443,190.221903
82995.42257,0.960595169,-4638.468246,30003.36215,-75971.16171,-0.076130625,0.492450185,1.053370463,0.771662247,8.531734973,49343.47795,8185.504322,0.834111727,90.00003269,98.78817308,99.98591166,120830.7082,191.7968554
85695.42257,0.991845169,-4833.558796,31265.3052,-72960.38363,-0.068214363,0.441245187,1.177761593,0.771655334,8.531765479,49343.74359,8185.454296,0.834113634,90.0000342,98.78816944,99.98562281,120831.6839,193.4566634
88395.42257,1.023095169,-5005.836448,32379.68625,-69605.6963,-0.059196761,0.382915891,1.308331316,0.771649667,8.531772375,49344.06608,8185.446599,0.834114874,90.00003427,98.78816925,99.98530294,120832.8685,195.2217009
91095.42257,1.054345169,-5152.00956,33325.21257,-65888.55868,-0.048829793,0.315857936,1.446508587,0.771645132,8.531757206,49344.4438,8185.478488,0.834115498,90.00003271,98.78817241,99.98494674,120834.2559,197.1179662
93795.42257,1.085595169,-5268.001383,34075.51295,-61786.09902,-0.036773956,0.237875259,1.594092873,0.771641586,8.531721997,49344.8742,8185.546367,0.834115569,90.00002934,98.78817869,99.9845501,120835.8369,199.1795666
96495.42257,1.116845169,-5348.645413,34597.16713,-57269.92347,-0.022551646,0.145878497,1.753405867,0.771638859,8.531669286,49345.35345,8185.645718,0.834115167,90.00002402,98.78818778,99.9841106,120837.5972,201.4526539
99195.42257,1.148095169,-5387.215316,34846.66523,-52304.41697,-0.005467858,0.035372067,1.927522238,0.771636757,8.531602178,49345.87602,8185.771,0.834114385,90.00001667,98.78819922,99.98362812,120839.5168,204.001957
101895.4226,1.179345169,-5374.665136,34765.49304,-46844.26002,0.015532374,-0.100467978,2.120630725,0.771635066,8.531524402,49346.434,8185.915546,0.834113331,90.00000729,98.7882124,99.98310566,120841.5664,206.9222362
104595.4226,1.210595169,-5298.329121,34271.72212,-40830.70167,0.042138583,-0.272570209,2.338612841,0.771633566,8.53144037,49347.01601,8186.071438,0.834112129,89.99999599,98.78822655,99.98255052,120843.7043,210.3597891
107295.4226,1.241845169,-5139.530433,33244.54193,-34185.82941,0.077252395,-0.499703459,2.589973237,0.771632051,8.531355243,49347.60527,8186.229361,0.834110909,89.99998306,98.78824072,99.98197612,120845.8688,214.5564989
109428.6644,1.266535468,-4936.937629,31934.07916,-28420.9593,0.114452371,-0.740330435,2.820218518,0.77163075,8.531291101,49348.0595,8186.348495,0.834110022,89.99997202,98.78825119,99.98152289,120847.5373,218.6855654
111237.4712,1.287470731,-4693.752463,30361.046,-23121.7738,0.156447559,-1.011974407,3.044005755,0.77162957,8.531241517,49348.42179,8186.440747,0.834109371,89.99996239,98.78825906,99.98115198,120848.8681,223.0530111
112775.4292,1.305271171,-4418.263351,28579.05691,-18277.73551,0.204107877,-1.320262259,3.259458177,0.771628567,8.531204515,49348.69992,8186.509697,0.834108908,89.99995429,98.78826468,99.9808572,120849.8898,227.7245562
114092.7823,1.320518314,-4115.1286,26618.24486,-13851.09542,0.25879089,-1.673975175,3.464068758,0.771627804,8.53117766,49348.90411,8186.559772,0.83410858,89.99994764,98.78826851,99.98062882,120850.6398,232.8047966
115236.3094,1.333753581,-3784.459147,24479.3282,-9782.041165,0.322760562,-2.087757273,3.653846697,0.771627331,8.531158615,49349.04453,8186.595223,0.834108334,89.99994227,98.78827096,99.98045608,120851.1556,238.4698512
116232.1319,1.345279304,-3427.315509,22169.16749,-6060.842502,0.398429943,-2.577216953,3.81797775,0.771627197,8.531145607,49349.1283,8186.619271,0.834108128,89.99993806,98.78827238,99.98033091,120851.4634,244.9004317
117073.0467,1.355012114,-3057.575169,19777.52877,-2798.699118,0.485362831,-3.139532505,3.934159292,0.771627421,8.531137334,49349.16186,8186.634294,0.834107936,89.99993496,98.78827302,99.98024782,120851.5866,252.0587014
117729.9848,1.362615565,-2710.31035,17531.27403,-196.05751,0.575934278,-3.725382748,3.978704714,0.771627914,8.531132576,49349.15784,8186.642612,0.834107754,89.99993291,98.78827319,99.98019965,120851.5719,259.3865929
118267.1515,1.368832772,-2376.281744,15370.63907,1935.847626,0.671562612,-4.343941967,3.943374083,0.771628597,8.531129721,49349.13065,8186.647262,0.834107569,89.99993152,98.78827312,99.98017222,120851.472,267.1147101
118729.8176,1.374187704,-2042.502114,13211.61688,3734.030061,0.774965872,-5.012791314,3.80751907,0.771629435,8.531127916,49349.08749,8186.649845,0.834107371,89.99993056,98.78827293,99.98015749,120851.3135,275.6256414
119138.172,1.378914028,-1704.040954,11022.31497,5240.026967,0.885977689,-5.7308544,3.537511577,0.771630391,8.531126733,49349.03322,8186.651182,0.834107162,89.99992989,98.78827269,99.98015104,120851.1141,285.1849378
119471.5743,1.382772851,-1391.529115,9000.865674,6358.935898,0.990611776,-6.40766289,3.141417793,0.771631321,8.53112598,49348.9781,8186.651748,0.834106965,89.9999295,98.78827246,99.98014977,120850.9116,294.9420592
119751.9214,1.386017609,-1100.630428,7119.220488,7171.745586,1.085175304,-7.019330278,2.62395915,0.771632187,8.531125453,49348.92575,8186.651956,0.834106785,89.99992926,98.78827226,99.98015088,120850.7193,304.8921048
120002.8261,1.388921599,-817.772447,5289.587337,7752.288464,1.16859644,-7.558923461,1.970368568,0.771632995,8.531125039,49348.8765,8186.652006,0.834106618,89.99992912,98.78827209,99.98015298,120850.5384,315.3974064
120252.0741,1.391806414,-517.2323306,3345.581207,8141.020482,1.239972079,-8.020600305,1.113563567,0.771633776,8.531124676,49348.82861,8186.651987,0.834106458,89.99992903,98.78827195,99.98015555,120850.3625,327.4405555
120487.685,1.394533391,-219.3103027,1418.511745,8289.573976,1.284025852,-8.305548227,0.121204206,0.771634433,8.531124382,49348.78829,8186.651948,0.834106323,89.999929,98.78827184,99.98015804,120850.2144,340.1963068
120722.8849,1.397255613,84.51151045,-546.717683,8189.23001,1.292830846,-8.362493231,-0.985889901,0.771634939,8.531124156,49348.75726,8186.65192,0.834106219,89.999929,98.78827176,99.98016044,120850.1004,353.8844974
120953.9929,1.399930473,380.3967717,-2460.608542,7833.779578,1.26106276,-8.156996819,-2.081301305,0.77163523,8.531124015,49348.73949,8186.651923,0.834106159,89.999929,98.78827172,99.98016289,120850.0351,7.651843616
121177.6067,1.402518597,655.6166542,-4240.82642,7258.515152,1.19553927,-7.733159225,-3.039532432,0.771635283,8.531123964,49348.73637,8186.65197,0.834106148,89.999929,98.78827172,99.98016573,120850.0237,20.61124421
121192.7841,1.40269426,673.7205885,-4357.92889,7211.932172,1.190093444,-7.697933154,-3.098814014,0.771635278,8.531123964,49348.73668,8186.651975,0.834106149,89.999929,98.78827172,99.98016595,120850.0248,21.46332018
121252.7841,1.403388705,728.4710688,-4712.077766,7048.23095,0.901198896,-5.829328878,-2.841467007,4.776648978,7.010070629,9701.717975,7863.375527,0.18948628,89.99997729,98.78819274,65.63474934,10534.2993,58.44319272
121466.7398,1.405865044,911.9771217,-5899.070868,6359.780856,0.811941478,-5.25197215,-3.572474283,4.776648871,7.010070478,9701.718401,7863.375869,0.18948628,89.99997726,98.78819278,65.63476541,10534.3,67.55047256
121720.7823,1.40880535,1103.263801,-7136.391532,5359.53736,0.69204261,-4.476413586,-4.271650067,4.776648584,7.010070263,9701.719282,7863.376445,0.189486295,89.99997718,98.78819285,65.63479261,10534.30143,77.78247403
121990.2004,1.411923615,1271.483767,-8224.50631,4130.692063,0.555731325,-3.594692922,-4.818174547,4.776648156,7.01006998,9701.720543,7863.377236,0.189486318,89.99997704,98.78819294,65.63482936,10534.30349,87.96787024
122273.309,1.415200335,1408.098457,-9108.184231,2708.954019,0.409331776,-2.647717501,-5.19347592,4.776647642,7.010069636,9701.722063,7863.378195,0.189486346,89.99997683,98.78819302,65.63487352,10534.30596,97.98558597
122570.9594,1.418645363,1507.260481,-9749.601975,1128.636952,0.257761299,-1.667294753,-5.394467829,4.776647092,7.01006927,9701.723686,7863.379216,0.189486377,89.99997653,98.78819308,65.63492183,10534.30861,107.8386262
122884.0311,1.422268879,1563.877979,-10115.82334,-569.2324672,0.105425448,-0.681921655,-5.423568476,4.776646543,7.010068966,9701.725222,7863.380127,0.189486411,89.99997615,98.78819309,65.63497029,10534.31111,117.5480186
123213.0462,1.426076924,1573.696241,-10179.32716,-2335.423182,-0.043677954,0.282542175,-5.286777335,4.776646007,7.010068848,9701.726475,7863.380696,0.189486457,89.99997571,98.78819303,65.63501493,10534.31315,127.1399262
123558.0128,1.430069592,1533.660978,-9920.357138,-4112.459559,-0.185921614,1.202633886,-4.992754718,4.776645474,7.010069064,9701.727258,7863.380664,0.189486526,89.99997521,98.78819287,65.63505271,10534.31442,136.6429122
123918.316,1.434239768,1442.36224,-9329.793296,-5835.682529,-0.318009867,2.057035732,-4.552242875,4.776644919,7.010069755,9701.727429,7863.379798,0.189486629,89.9999747,98.78819261,65.63508241,10534.3147,146.0870193
124292.652,1.438572361,1300.474822,-8412.000664,-7435.557292,-0.436938395,2.826314526,-3.977706057,4.776644315,7.010071012,9701.726916,7863.377952,0.189486777,89.99997421,98.78819224,65.63510489,10534.31387,155.503576
124679.0126,1.443044127,1111.111248,-7187.112567,-8841.209193,-0.539953963,3.492661196,-3.283145463,4.776643647,7.010072838,9701.725745,7863.375131,0.18948697,89.99997377,98.7881918,65.63512276,10534.31196,164.9252671
125074.7256,1.447624139,880.0095087,-5692.244954,-9984.945972,-0.624516557,4.03964587,-2.484086943,4.776642927,7.010075124,9701.724045,7863.371524,0.1894872,89.99997343,98.78819131,65.63513927,10534.30919,174.3861431
125476.5486,1.452274868,615.4979766,-3981.269464,-10807.32942,-0.688270188,4.45202904,-1.59776286,4.776642193,7.01007765,9701.722038,7863.367493,0.189487447,89.9999732,98.78819081,65.63515677,10534.30592,183.9212796
125880.8102,1.456953822,328.2058575,-2122.940468,-11262.25395,-0.729035412,4.715713174,-0.643494897,4.7766415,7.010080134,9701.720008,7863.363512,0.189487688,89.99997307,98.78819037,65.63517542,10534.30261,193.5659483
126283.5928,1.461615658,30.51633426,-197.3577647,-11321.43194,-0.744840962,4.817947315,0.356758408,4.776640898,7.010082287,9701.718251,7863.360062,0.189487897,89.99997303,98.78819001,65.63519263,10534.29975,203.3542498
126680.9461,1.466214654,-264.2095815,1709.053889,-10977.6767,-0.734012549,4.747901512,1.377791929,4.776640411,7.01008389,9701.717022,7863.35752,0.189488056,89.99997305,98.78818977,65.63520379,10534.29775,213.3172486
127069.1188,1.470707394,-542.5756511,3509.641936,-10246.42281,-0.695331788,4.497694828,2.390660681,4.776640026,7.010084843,9701.716485,7863.356072,0.189488161,89.99997307,98.78818966,65.6352039,10534.29688,223.4807335
127444.79,1.47505544,-792.1608371,5124.061906,-9165.064279,-0.628265492,4.06387847,3.362554693,4.776639702,7.010085178,9701.71668,7863.355689,0.189488217,89.99997307,98.78818966,65.63518963,10534.2972,233.8628641
127805.2794,1.479227771,-1002.46796,6484.41372,-7789.951975,-0.533243862,3.449235282,4.257327172,4.776639386,7.010085034,9701.717522,7863.356158,0.189488239,89.99997302,98.78818973,65.63516073,10534.29857,244.4721396
128148.7108,1.483202671,-1165.665454,7540.039673,-6191.293479,-0.411939695,2.66458576,5.036899104,4.776639043,7.010084596,9701.718823,7863.35717,0.189488243,89.9999729,98.78818985,65.6351203,10534.30069,255.3061676
128474.1029,1.486968784,-1276.996442,8260.170482,-4446.684906,-0.267480651,1.730161068,5.663584637,4.776638675,7.010084043,9701.720337,7863.358405,0.189488242,89.99997271,98.78818997,65.6350738,10534.30315,266.3515712
128781.3699,1.490525114,-1334.794176,8634.025158,-2634.397516,-0.104525963,0.676099233,6.103126269,4.776638317,7.010083502,9701.721812,7863.359611,0.189488241,89.99997248,98.78819007,65.63502732,10534.30555,277.5850225
129071.2303,1.49387998,-1340.139367,8668.594424,-827.6185113,0.070837273,-0.458225704,6.328003911,4.776638033,7.010083038,9701.723032,7863.360631,0.189488238,89.99997223,98.78819012,65.63498589,10534.30754,288.97498
129345.0507,1.497049198,-1296.282245,8384.902355,909.5192119,0.251387308,-1.626100343,6.320490568,4.776637891,7.010082659,9701.723845,7863.361404,0.189488226,89.99997197,98.78819012,65.63495248,10534.30887,300.4836516
129604.6618,1.500053956,-1207.984381,7813.748994,2523.906568,0.429226667,-2.776440405,6.074957213,4.776637941,7.010082343,9701.72418,7863.361936,0.189488199,89.99997172,98.78819007,65.63492776,10534.30941,312.0689997
129852.1918,1.502918886,-1080.904506,6991.73757,3973.757378,0.596357583,-3.857512944,5.599015434,4.776638206,7.010082058,9701.724036,7863.362269,0.189488153,89.99997151,98.78818997,65.63491059,10534.30918,323.6870515
130089.9416,1.505670621,-921.0934489,5958.007517,5227.768866,0.74529814,-4.820921803,4.913219939,4.776638674,7.010081779,9701.723472,7863.362455,0.189488087,89.99997134,98.78818985,65.63489885,10534.30826,335.2947887
130320.3057,1.508336872,-734.6203981,4751.817015,6263.593817,0.869640179,-5.625216379,4.049312942,4.776639301,7.010081496,9701.722589,7863.362542,0.189488004,89.99997121,98.78818972,65.63489029,10534.30682,346.853352
130545.7234,1.510945873,-527.3401706,3411.037568,7065.944246,0.96445411,-6.238510099,3.047371338,4.776640022,7.010081213,9701.721516,7863.362568,0.189487912,89.99997113,98.78818958,65.63488318,10534.30507,358.3306157
130578.4076,1.511324162,-495.6333064,3205.943742,7163.012161,0.975623716,-6.310759377,2.892008383,4.776640131,7.010081172,9701.721352,7863.362568,0.189487898,89.99997112,98.78818956,65.6348822,10534.3048,0
