SatVenus.ElapsedSecs,SatVenus.ElapsedDays,SatVenus.VenusMJ2000Eq.X,SatVenus.VenusMJ2000Eq.Y,SatVenus.VenusMJ2000Eq.Z,SatVenus.VenusMJ2000Eq.VX,SatVenus.VenusMJ2000Eq.VY,SatVenus.VenusMJ2000Eq.VZ,SatVenus.Venus.VelApoapsis,SatVenus.Venus.VelPeriapsis,SatVenus.Venus.SMA,SatVenus.Venus.RadPer,SatVenus.Venus.ECC,SatVenus.VenusMJ2000Eq.INC,SatVenus.VenusMJ2000Eq.RAAN,SatVenus.VenusMJ2000Eq.AOP,SatVenus.Venus.OrbitPeriod,SatVenus.Venus.TA
225285.6299,2.607472569,3678.438394,-23794.08074,-9109.559542,0.013122383,-0.08479166,-3.571636346,2.377460644,5.247278016,26040.35828,16239.22596,0.376382392,89.99977532,98.78796853,90.2376804,46323.68694,110.4867199
226549.027,2.62209522,3642.566747,-23561.92656,-13471.47738,-0.067291836,0.435373852,-3.325121011,2.377454238,5.247284805,26040.39476,16239.20413,0.376384103,89.99976264,98.78796254,90.23778806,46323.78428,119.2302006
227948.2328,2.638289731,3495.897501,-22613.05808,-17906.25008,-0.1397162,0.903855172,-3.008291683,2.377447567,5.247296636,26040.40911,16239.15653,0.376386275,89.99974819,98.78795283,90.23781245,46323.82257,127.8074306
229494.2462,2.656183405,3228.795332,-20885.14947,-22267.50948,-0.203234422,1.314725249,-2.630364233,2.377440344,5.247315392,26040.39515,16239.07392,0.376389113,89.99973274,98.78793872,90.2377393,46323.78531,136.2593089
231191.9066,2.675832253,2835.993763,-18344.13632,-26369.3104,-0.257041163,1.662774589,-2.200418769,2.377432227,5.247342545,26040.34931,16238.94935,0.376392799,89.99971744,98.78791999,90.23757227,46323.66298,144.6196878
233038.0836,2.697200042,2319.209776,-15001.12881,-29995.28169,-0.300452819,1.943580988,-1.727366869,2.377422988,5.247378423,26040.27246,16238.78158,0.376397401,89.99970375,98.78789714,90.23733669,46323.45793,152.9206141
235021.0383,2.720150906,1689.050619,-10924.74635,-32916.82832,-0.332903842,2.153485775,-1.219656132,2.377412704,5.247421527,26040.1712,16238.57829,0.376402783,89.99969308,98.78787164,90.23707462,46323.18773,161.1991935
237120.6076,2.744451477,965.8299849,-6246.39723,-34915.78372,-0.353893486,2.289249333,-0.685039733,2.377401889,5.247468235,26040.05787,16238.35731,0.376408555,89.99968642,98.78784582,90.23682998,46322.88533,169.5023282
239308.6731,2.769776309,179.3444947,-1158.832674,-35807.86367,-0.362896969,2.347476507,-0.130709217,2.377391449,5.247513204,26039.94907,16238.14462,0.376414117,89.99968389,98.78782255,90.23662861,46322.59501,177.8877314
241549.9448,2.795716954,-632.369634,4091.896326,-35465.6138,-0.359280815,2.324069091,0.436165357,2.37738243,5.247550535,26039.86261,16237.96881,0.376418799,89.99968455,98.78780454,90.23646266,46322.36429,186.422452
243803.5844,2.821800746,-1425.488479,9222.300411,-33839.19765,-0.342252333,2.213899137,1.007613276,2.377375631,5.247575437,26039.81351,16237.8532,0.376422062,89.99968658,98.78779365,90.2362896,46322.23328,195.1809432
246025.9372,2.847522421,-2154.105392,13935.41951,-30971.22578,-0.310857541,2.010795677,1.573846475,2.37737127,5.247585753,26039.81008,16237.8086,0.376423693,89.99968771,98.78779024,90.23605002,46322.22412,204.2433041
248173.8621,2.872382663,-2774.757974,17950.10782,-27001.74292,-0.264050325,1.707992148,2.122010245,2.377368911,5.247582642,26039.85136,16237.82988,0.376423865,89.99968601,98.78779311,90.23569786,46322.33429,213.6919028
250207.8313,2.895923973,-3251.122133,21031.3993,-22162.07847,-0.20088822,1.299392956,2.634726253,2.377367716,5.247570029,26039.92704,16237.89831,0.376423049,89.99968048,98.78779987,90.23522768,46322.53622,223.603175
252094.6334,2.917761961,-3558.426209,23019.06174,-16757.18414,-0.120921711,0.782091702,3.088908185,2.377366915,5.24755307,26040.01997,16237.98861,0.376421807,89.99967137,98.78780774,90.23468297,46322.78418,234.0331457
253625.2731,2.935477698,-3681.37789,23814.21039,-11769.69934,-0.036399015,0.235322236,3.419803571,2.377366266,5.247538125,26040.10124,16238.06806,0.376420701,89.99966129,98.78781378,90.23419826,46323.00104,243.7336006
254994.168,2.951321388,-3668.82862,23732.84221,-6917.126456,0.058009091,-0.375389596,3.65764677,2.377365811,5.247525581,26040.16847,16238.13457,0.376419758,89.9996507,98.78781787,90.23377333,46323.18045,253.6978893
256213.5497,2.965434603,-3537.76269,22884.83148,-2368.063817,0.159965633,-1.034925554,3.786814457,2.377365863,5.247516017,26040.21535,16238.18441,0.376418966,89.99964062,98.78781984,90.23343871,46323.30554,263.9276365
257302.3008,2.978035889,-3306.861986,21391.03155,1770.240857,0.26669501,-1.725330261,3.793910404,2.377366736,5.247509138,26040.23993,16238.21849,0.376418246,89.99963173,98.78781996,90.23320225,46323.37113,274.4423114
258384.2108,2.990557996,-2954.475326,19111.37502,5811.387872,0.386844265,-2.502537596,3.645301587,2.377368896,5.247503833,26040.2426,16238.24161,0.376417422,89.99962362,98.78781846,90.23304354,46323.37825,286.4930223
259262.4322,3.000722595,-2568.988904,16617.64347,8901.329064,0.49172098,-3.180944857,3.363612315,2.377371921,5.247500422,26040.22639,16238.25298,0.376416597,89.999618,98.78781618,90.23297433,46323.335,297.6622894
260134.6152,3.010817305,-2094.216872,13546.36208,11647.20858,0.596367461,-3.857854611,2.899427545,2.377376167,5.247497543,26040.19417,16238.25898,0.376415595,89.9996136,98.78781323,90.23295226,46323.24903,310.1219153
260939.7977,3.020136547,-1577.512028,10203.85602,13746.32203,0.684932995,-4.430734255,2.283803932,2.377381027,5.247495128,26040.15292,16238.26125,0.37641452,89.99961073,98.78781021,90.23296119,46323.13896,322.8562537
261683.9533,3.028749459,-1042.139562,6740.622328,15183.99233,0.750533358,-4.855053419,1.556352151,2.377385932,5.247493034,26040.10959,16238.26174,0.376413464,89.99960911,98.7878075,90.23298225,46323.02333,335.5772206
262382.1089,3.036829964,-503.0063977,3253.088447,15998.47453,0.789730421,-5.108573839,0.762493452,2.377390379,5.247491245,26040.06975,16238.26162,0.376412515,89.99960838,98.78780529,90.23300509,46322.91703,348.1404261
263050.1895,3.044562379,30.05966242,-195.1741174,16237.20617,0.801643205,-5.185598727,-0.052199583,2.377393976,5.247489802,26040.03751,16238.26149,0.376411747,89.99960822,98.78780369,90.23302743,46322.831,0.463763951
263704.3739,3.052133957,551.181139,-3566.14716,15941.26822,0.787319234,-5.092906025,-0.84753297,2.377396447,5.247488745,26040.0157,16238.26176,0.376411215,89.99960832,98.78780274,90.23305273,46322.77281,12.5215634
264360.8872,3.059732491,1056.692397,-6836.119631,15136.68259,0.749000599,-4.845000634,-1.590458726,2.377397607,5.247488079,26040.00629,16238.26276,0.376410951,89.99960841,98.78780243,90.23308796,46322.74769,24.32682
265035.8336,3.067544371,1543.152358,-9982.832338,13832.63596,0.689630602,-4.460923109,-2.254218331,2.377397347,5.247487772,26040.01067,16238.26492,0.376410973,89.99960821,98.78780274,90.233142,46322.75938,35.90596019
265744.4264,3.075745676,2005.236469,-12971.84188,12027.57088,0.612750938,-3.963584606,-2.816680451,2.377395623,5.247487743,26040.0297,16238.26874,0.376411282,89.9996074,98.78780362,90.23322404,46322.81014,47.26704785
266498.258,3.084470578,2433.538598,-15742.30254,9727.545993,0.522818215,-3.381814441,-3.259567986,2.377392493,5.247487888,26040.06326,16238.27465,0.376411858,89.99960561,98.78780495,90.23334116,46322.8997,58.35547745
267302.9167,3.093783758,2814.889954,-18209.03027,6968.854645,0.425311956,-2.751058536,-3.571754119,2.377388164,5.247488108,26040.10958,16238.28272,0.376412658,89.99960245,98.78780647,90.23349472,46323.0233,69.04880205
268157.1441,3.10367065,3135.369631,-20281.97762,3830.418404,0.326128452,-2.109458308,-3.753571427,2.37738299,5.247488394,26040.16484,16238.29225,0.376413615,89.9995976,98.7878078,90.23367742,46323.17075,79.19420667
269066.6778,3.11419766,3387.158116,-21910.56464,378.6007962,0.22921128,-1.482523064,-3.817735116,2.377377313,5.247488911,26040.22446,16238.30164,0.376414682,89.99959081,98.78780845,90.23387615,46323.32984,88.78780594
270056.3117,3.125651756,3566.645401,-23071.43807,-3388.024822,0.135615987,-0.877080125,-3.778769181,2.377371315,5.247490083,26040.28434,16238.30829,0.376415861,89.99958174,98.78780783,90.23407617,46323.48962,98.02334855
271150.4096,3.138314926,3664.889157,-23706.75158,-7456.846013,0.046373718,-0.299799189,-3.646457681,2.377365116,5.247492705,26040.33923,16238.30779,0.376417195,89.99957006,98.78780514,90.23425648,46323.63609,107.0337397
272364.609,3.15236816,3669.097937,-23733.76222,-11758.65022,-0.036858191,0.238599317,-3.429903611,2.377358787,5.247498008,26040.38223,16238.29357,0.376418771,89.99955574,98.78779939,90.23438969,46323.75085,115.8530667
273709.4119,3.167933008,3566.890377,-23072.38141,-16180.24451,-0.112505828,0.727934579,-3.139334857,2.377352271,5.247507622,26040.4059,16238.25722,0.376420733,89.99953909,98.78778956,90.23444853,46323.814,124.4894063
275197.3592,3.18515462,3347.633078,-21653.82821,-20590.19444,-0.179591374,1.161881626,-2.784109441,2.377345328,5.247523428,26040.40351,16238.18943,0.376423279,89.99952084,98.78777472,90.23441377,46323.80761,132.9854942
276835.9618,3.204119928,3004.031216,-19430.91987,-24817.45519,-0.237266185,1.534950951,-2.373343512,2.377337624,5.247547133,26040.37026,16238.082,0.376426608,89.99950219,98.78775436,90.23428132,46323.7189,141.3775058
278625.3284,3.22483019,2534.801198,-16395.36087,-28655.72682,-0.2847976,1.842403116,-1.916040028,2.377328863,5.247579599,26040.30512,16237.93106,0.376430845,89.9994848,98.78772873,90.23406806,46323.54509,149.6973606
280557.0779,3.247188401,1946.929172,-12592.35262,-31878.59797,-0.321577561,2.080304555,-1.420865868,2.37731898,5.247620106,26040.21237,16237.7405,0.376435942,89.99947042,98.78769913,90.23381071,46323.29757,157.9794482
282614.2747,3.270998549,1256.921863,-8128.684635,-34261.03346,-0.347089523,2.245313483,-0.895851683,2.377308314,5.247665858,26040.10217,16237.52421,0.376441609,89.9994605,98.787668,90.23355464,46323.00352,166.2665373
284771.8259,3.295970207,490.9729832,-3173.810472,-35602.77247,-0.360829226,2.334167475,-0.348362539,2.377297633,5.247712095,26039.98973,16237.30543,0.376447318,89.99945562,98.7876386,90.23333499,46322.70349,174.612228
286997.0931,3.321725614,-315.8682757,2045.531874,-35751.57551,-0.362213733,2.34309518,0.214509889,2.377287967,5.247752968,26039.89278,16237.11251,0.376452405,89.99945514,98.78761434,90.23315814,46322.4448,183.0801843
289251.1238,3.347813933,-1121.654025,7257.979369,-34625.19624,-0.35051536,2.267389057,0.785218068,2.377280258,5.247783062,26039.82789,16236.97173,0.376456258,89.99945723,98.78759791,90.23299409,46322.27166,191.7421883
291490.9707,3.373738086,-1880.779426,12168.51598,-32229.07058,-0.324839213,2.101260248,1.354816488,2.377274975,5.247799064,26039.80637,16236.8994,0.37645852,89.9994593,98.78759046,90.23278697,46322.21422,200.6763983
293672.892,3.398991806,-2548.267662,16486.19327,-28665.45067,-0.284160012,1.838076944,1.91181071,2.377271922,5.247800838,26039.831,16236.89663,0.376459216,89.9994588,98.78759125,90.23248193,46322.27995,209.9649541
295755.6131,3.423097374,-3084.467166,19954.51748,-24131.59529,-0.227460038,1.471256841,2.440757107,2.377270373,5.247791368,26039.89496,16236.94939,0.376458721,89.99945406,98.78759786,90.23205552,46322.45061,219.6879984
